"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Вход в систему. НЕГАТИВНЫЙ ТСЕТ","tests.saucedemo-ui","Thu Mar 26 15:04:30 UTC 2026","broken","Thu Mar 26 15:04:30 UTC 2026","","test_login","",""
"","0","Вход в систему. НЕГАТИВНЫЙ ТСЕТ","tests.saucedemo-ui","Thu Mar 26 15:04:30 UTC 2026","broken","Thu Mar 26 15:04:30 UTC 2026","","test_login","",""
"","0","Вход в систему. НЕГАТИВНЫЙ ТСЕТ","tests.saucedemo-ui","Thu Mar 26 15:04:30 UTC 2026","broken","Thu Mar 26 15:04:30 UTC 2026","","test_login","",""
"","0","Вход в систему. НЕГАТИВНЫЙ ТСЕТ","tests.saucedemo-ui","Thu Mar 26 15:04:30 UTC 2026","broken","Thu Mar 26 15:04:30 UTC 2026","","test_login","",""
