"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Создание с id, name, photoUrls + проверка через GET","24","Создание питомца с минимальными полями","tests.petstore-api","Wed Feb 25 13:19:42 UTC 2026","passed","Wed Feb 25 13:19:42 UTC 2026","","test_about_pet","",""
